name,team,position,minutes_1,minutes_2,minutes_3,minutes_4,minutes_5,minutes_6,minutes_7,minutes_8,minutes_9,minutes_10,minutes_11
Josh Wilson-Esbrand,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
JoÃ£o Cancelo,13.0,DEF,45.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
JoÃ£o FÃ©lix Sequeira,,,0.0,0.0,0.0,0.0,90.0,90.0,82.0,67.0,45.0,85.0,90.0
JoÃ£o Palhinha GonÃ§alves,9.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,,87.0
JoÃ£o Victor Gomes da Silva,,,,,,0.0,20.0,20.0,0.0,0.0,0.0,90.0,0.0
Juan Larios LÃ³pez,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuliÃ¡n Ãlvarez,13.0,FWD,0.0,0.0,29.0,90.0,45.0,2.0,90.0,0.0,32.0,,90.0
Kadan Young,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaden Rodney,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelan Casey,,,,,,,,0.0,0.0,0.0,0.0,,0.0
Kalvin Phillips,13.0,MID,4.0,0.0,13.0,0.0,0.0,0.0,35.0,0.0,0.0,,0.0
Kamaldeen Sulemana,,,,,,45.0,90.0,58.0,62.0,79.0,75.0,20.0,36.0
Kamari Doyle,,,,,,,,,,,,,
Karl Hein,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasey McAteer,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keane Lewis-Potter,4.0,MID,16.0,1.0,0.0,0.0,0.0,14.0,,0.0,0.0,0.0,0.0
Kenny Tete,9.0,DEF,90.0,90.0,79.0,90.0,90.0,90.0,90.0,82.0,90.0,,81.0
Kevin De Bruyne,13.0,MID,90.0,90.0,76.0,31.0,90.0,87.0,0.0,64.0,11.0,,90.0
Kevin Mbabu,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Kevin Schade,,,,8.0,0.0,16.0,1.0,27.0,,13.0,28.0,29.0,0.0
Keylor Navas,,,,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Killian Phillips,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobbie Mainoo,,,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,,0.0
Kofi Balmer,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristian Sekularac,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Kristoffer Ajer,4.0,DEF,0.0,81.0,90.0,0.0,90.0,0.0,,0.0,0.0,0.0,0.0
KrisztiÃ¡n Hegyi,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Kyle John,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Walker,13.0,DEF,45.0,90.0,0.0,90.0,90.0,90.0,10.0,90.0,1.0,,0.0
Lamare Bogarde,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Layvin Kurzawa,,,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
Lewis Hall,,,22.0,77.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Miley,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
Lewis Payne,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Delap,13.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Lino Sousa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loris Karius,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
LoÃ¯c BadÃ©,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Tolentino Coelho de Lima,,,79.0,90.0,71.0,73.0,13.0,0.0,82.0,74.0,76.0,,87.0
Luke Harris,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Luke Mbete-Tabu,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Mads Bech SÃ¸rensen,4.0,DEF,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mads Bidstrup,4.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mads Roerslev Rasmussen,4.0,DEF,90.0,19.0,90.0,29.0,90.0,0.0,,1.0,0.0,0.0,0.0
Manor Solomon,9.0,MID,0.0,0.0,10.0,15.0,18.0,8.0,45.0,74.0,75.0,,90.0
Manuel Akanji,,,45.0,90.0,90.0,90.0,45.0,0.0,90.0,90.0,90.0,,90.0
Marc Jurado Gomez,,,,,,,,,,,,,
Marcel Sabitzer,,,,,,9.0,90.0,79.0,,13.0,0.0,,90.0
Marcos Senesi,,,90.0,77.0,0.0,90.0,52.0,90.0,90.0,90.0,90.0,90.0,90.0
Marcus Bettinelli,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Forss,4.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Marek RodÃ¡k,9.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Mario Lemina,,,,17.0,66.0,82.0,26.0,0.0,90.0,45.0,90.0,90.0,45.0
Mark Gillespie,,,,,,,,,,,,,
Martial Godo,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Matej KovÃ¡r,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Mateo Joseph FernÃ¡ndez,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
Mateus Cardoso Lemos Martins,,,,,,82.0,76.0,74.0,61.0,68.0,24.0,65.0,45.0
Matheus Luiz Nunes,,,90.0,90.0,90.0,90.0,69.0,61.0,75.0,66.0,21.0,0.0,90.0
Matheus Santos Carneiro Da Cunha,,,24.0,63.0,45.0,59.0,58.0,69.0,59.0,23.0,0.0,33.0,80.0
Mathias Jensen,4.0,MID,73.0,90.0,90.0,81.0,90.0,90.0,,90.0,61.0,74.0,84.0
Mathias Jorgensen,,,90.0,8.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0
Matthew Cox,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Matthew Craig,,,,,,,,,,,,,
Matthew Dibley-Dias,,,,,,,,,,,,,
Matthew Smith,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatÃ­as ViÃ±a,,,,,,9.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0
Mauro Bandeira,,,,,,,,,,,,,
Max Kinsey-Wellings,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maximilian WÃ¶ber,,,,24.0,90.0,90.0,90.0,45.0,90.0,90.0,90.0,90.0,0.0
Maxwel Cornet,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0
Michael Dacosta Gonzalez,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Olakigbe,,,,,,,,,,,,,0.0
Mikkel Damsgaard,,,0.0,8.0,0.0,8.0,0.0,27.0,,75.0,61.0,60.0,72.0
Mislav Orsic,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mykhailo Mudryk,,,,,35.0,45.0,66.0,26.0,7.0,0.0,81.0,0.0,56.0
MÃ¡ximo Perrone,,,,,,0.0,0.0,0.0,18.0,0.0,0.0,,0.0
Naouirou Ahamada,,,,,,8.0,6.0,10.0,0.0,15.0,29.0,8.0,0.0
Nathan AkÃ©,13.0,DEF,90.0,90.0,45.0,90.0,5.0,1.0,79.0,90.0,90.0,,90.0
Nathan Bishop,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nathan Butler-Oyedeji,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Fraser,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Chalobah,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Neeskens Kebano,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Nico O'Reilly,,,,,,,,,,,,,
Noni Madueke,,,,,,45.0,67.0,63.0,0.0,6.0,0.0,0.0,33.0
Norberto Murara Neto,,,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Odeluga Offiah,,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0
Oliwier Zych,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Hutchinson,,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Bevan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Goodman,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Sarabia,,,,,45.0,59.0,90.0,90.0,75.0,66.0,0.0,45.0,45.0
Paul Onuachu,,,,,,45.0,73.0,58.0,62.0,0.0,5.0,0.0,18.0
Paulo Gazzaniga Farias,9.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Pedro Porro,,,,,,0.0,75.0,0.0,1.0,81.0,90.0,85.0,90.0
Pervis EstupiÃ±Ã¡n,,,90.0,90.0,90.0,90.0,90.0,61.0,,75.0,90.0,,82.0
Phil Foden,13.0,MID,59.0,56.0,0.0,0.0,21.0,88.0,90.0,90.0,57.0,,0.0
Pierre-Emerick Aubameyang,,,62.0,27.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Pontus Jansson,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,90.0
Reece Welch,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remo Freuler,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,69.0,66.0,32.0,90.0
Renan Augusto Lodi dos Santos,,,83.0,90.0,90.0,90.0,90.0,78.0,76.0,90.0,90.0,90.0,29.0
Reuell Walters,,,,,,,,,,,,0.0,0.0
Rhys Bennett,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Rico Henry,4.0,DEF,90.0,0.0,90.0,90.0,90.0,75.0,,90.0,86.0,90.0,90.0
Rico Lewis,13.0,DEF,45.0,0.0,45.0,90.0,0.0,0.0,90.0,0.0,0.0,,0.0
Riyad Mahrez,13.0,MID,30.0,90.0,80.0,58.0,84.0,0.0,18.0,0.0,0.0,,90.0
Rodrigo Hernandez,13.0,MID,85.0,90.0,76.0,90.0,90.0,90.0,54.0,90.0,90.0,,82.0
Rodrigo Muniz Carvalho,9.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Romaine Mundle,,,,,,,,,,,0.0,0.0,0.0
Ryan Finnigan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Trevitt,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
RÃºben Gato Alves Dias,13.0,DEF,0.0,0.0,0.0,0.0,45.0,90.0,90.0,90.0,90.0,,90.0
Saman Ghoddos,4.0,MID,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,5.0
Sammy Braybrooke,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Amo-Ameyaw,,,,,,,,,,,,,
Samuel Edozie,,,26.0,60.0,61.0,64.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasa Kalajdzic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasa Lukic,,,,,,0.0,1.0,0.0,45.0,74.0,90.0,,8.0
Scott Carson,13.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Sean McAllister,,,,,,,,,,,,,
Sebastian Revan,,,,,,,,,,,,,0.0
Serge Aurier,,,90.0,90.0,74.0,45.0,90.0,78.0,0.0,90.0,90.0,90.0,0.0
Sergi CanÃ³s TenÃ©s,4.0,DEF,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Sergio GÃ³mez,,,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,,0.0
Shandon Baptiste,4.0,MID,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,16.0,0.0
Shane Duffy,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Shea Charles,,,,,,,,,,,,,
Shola Shoretire,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Sil Swinkels,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonny Perkins,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,13.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Stefan Parkes,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Tayo Adaramola,,,,,,,,,,,,,
Terence Kongolo,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Terry Ablade,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Thilo Kehrer,,,90.0,0.0,0.0,45.0,90.0,90.0,0.0,0.0,90.0,,90.0
Thomas Cannon,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Strakosha,4.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Tim Ream,9.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0
Tom Cairney,9.0,MID,31.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,,21.0
Tom McGill,,,,,,,,,,,,,
Tommi O'Reilly,,,,,,,,,,,,,
Tosin Adarabioyo,9.0,DEF,90.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,0.0
Travis Patterson,,,,,,,,,,,,,
Tristan Crama,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Tyrese Francois,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Victor Kristiansen,,,,,,80.0,90.0,90.0,90.0,0.0,0.0,0.0,59.0
Viljami Sinisalo,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitaly Janelt,4.0,MID,86.0,90.0,30.0,29.0,70.0,14.0,,14.0,90.0,0.0,0.0
Wanya MarÃ§al-Madivadua,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weston McKennie,,,,,,33.0,85.0,77.0,90.0,90.0,24.0,90.0,25.0
Wilfried Gnonto,,,90.0,90.0,90.0,90.0,90.0,90.0,60.0,22.0,24.0,60.0,0.0
Willian Borges da Silva,,,81.0,76.0,86.0,74.0,71.0,90.0,82.0,82.0,0.0,,0.0
Wout Faes,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,86.0,0.0,90.0
Wout Weghorst,,,,0.0,90.0,58.0,90.0,90.0,,57.0,43.0,,61.0
Yago de Santiago Alonso,,,,,,,,,,,,,
Yasin Ayari,,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0
Yegor Yarmolyuk,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Yoane Wissa,4.0,MID,73.0,70.0,16.0,73.0,19.0,62.0,,76.0,16.0,60.0,11.0
Zack Steffen,13.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Aaron Hickey,4.0,DEF,0.0,0.0,60.0,0.0,75.0,,90.0,73.0,90.0,90.0,73.0
Aleksandar MitroviÄ,9.0,FWD,90.0,90.0,90.0,83.0,0.0,0.0,90.0,90.0,,0.0,0.0
Alex Robertson,,,,,,,,,,,,,
Alex Smithies,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Isak,,,19.0,21.0,0.0,90.0,63.0,,28.0,67.0,90.0,79.0,86.0
Alexandre Moreno Lopera,,,80.0,90.0,45.0,30.0,77.0,29.0,69.0,63.0,90.0,88.0,90.0
Alfie Gilchrist,,,,,,,,,,,,,
Amadou Onana,,,90.0,90.0,90.0,77.0,73.0,81.0,90.0,79.0,90.0,83.0,59.0
Amario Cozier-Duberry,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andreas Hoelgebaum Pereira,9.0,MID,76.0,90.0,90.0,90.0,81.0,90.0,90.0,75.0,,81.0,84.0
Andrew Moran,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
Andrey Nascimento dos Santos,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AndrÃ© Ayew,,,,,1.0,27.0,32.0,23.0,19.0,45.0,78.0,0.0,12.0
Andy Lonergan,,,,,,,,,,,,,
Anthony Knockaert,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Antoine Semenyo,,,,,90.0,11.0,32.0,0.0,63.0,2.0,31.0,1.0,2.0
Antonee Robinson,9.0,DEF,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0
Antony Matheus dos Santos,,,45.0,70.0,80.0,0.0,0.0,,90.0,73.0,,61.0,59.0
Arnaut Danjuma,,,,,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Arthur Henrique Ramos de Oliveira Melo,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Aymeric Laporte,13.0,DEF,0.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,,0.0,0.0
Bashir Humphreys,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Doak,,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Ben Greenwood,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Knight,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Ben Mee,4.0,DEF,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,81.0
BenoÃ®t Badiashile,,,90.0,90.0,90.0,90.0,90.0,0.0,90.0,4.0,90.0,0.0,0.0
Bernardo Veiga de Carvalho e Silva,13.0,MID,90.0,13.0,83.0,90.0,90.0,0.0,25.0,78.0,,7.0,34.0
Bernd Leno,9.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0
Bobby Clark,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Bobby De Cordova-Reid,9.0,MID,90.0,86.0,74.0,84.0,90.0,45.0,15.0,90.0,,68.0,45.0
Boubacar TraorÃ©,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Mbeumo,4.0,FWD,88.0,73.0,81.0,70.0,90.0,,90.0,90.0,90.0,78.0,16.0
Cameron Peupion,,,,,,,,,,,,,
Cameron Plain,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Alcaraz,,,29.0,0.0,25.0,78.0,3.0,0.0,49.0,54.0,20.0,36.0,68.0
Carlos Henrique Casimiro,,,90.0,0.0,69.0,0.0,0.0,,76.0,33.0,,0.0,0.0
Carlos VinÃ­cius Alves Morais,,,1.0,3.0,1.0,6.0,28.0,90.0,7.0,0.0,,90.0,90.0
Charlie Goode,4.0,DEF,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Charlie Robinson,,,,,,,,,,0.0,,0.0,0.0
Cheikhou KouyatÃ©,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0
Christian NÃ¸rgaard,4.0,MID,90.0,90.0,90.0,90.0,83.0,,90.0,73.0,90.0,90.0,80.0
Christian Saydee,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Claudio Gomes,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Cody Gakpo,,,90.0,81.0,84.0,79.0,58.0,84.0,78.0,90.0,,81.0,90.0
Cole Palmer,13.0,MID,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0
Dale Taylor,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dango Ouattara,,,,90.0,90.0,78.0,57.0,90.0,81.0,90.0,90.0,45.0,37.0
Daniel Adu-Adjei,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Bentley,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danilo dos Santos de Oliveira,,,,45.0,45.0,0.0,57.0,0.0,0.0,0.0,0.0,85.0,77.0
David Datro Fofana,,,0.0,0.0,15.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
David Ozoh,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Raya Martin,4.0,GK,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0
Denis Zakaria,,,0.0,0.0,0.0,0.0,0.0,28.0,22.0,0.0,0.0,0.0,0.0
Dexter Lembikisa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Da Silva Costa,,,0.0,0.0,0.0,31.0,20.0,6.0,27.0,0.0,0.0,25.0,62.0
Diogo Pinheiro Monteiro,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Divin Mubama,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Dominic Ballard,,,,,,,,,,,,,
Dominic Sadi,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominic Thompson,4.0,DEF,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Duje Caleta-Car,,,90.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
Ed Turns,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
Ederson Santana de Moraes,13.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0
Eldin Jakupovic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ellery Balcombe,4.0,GK,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ellis Simms,,,8.0,0.0,0.0,60.0,9.0,14.0,0.0,0.0,11.0,13.0,69.0
Emmanuel Dennis,,,0.0,0.0,0.0,34.0,0.0,0.0,20.0,45.0,78.0,66.0,0.0
Enzo FernÃ¡ndez,,,,,90.0,90.0,90.0,90.0,83.0,90.0,90.0,90.0,90.0
Erling Haaland,13.0,FWD,90.0,60.0,90.0,45.0,90.0,71.0,90.0,90.0,,0.0,68.0
Ethan Nwaneri,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Pinnock,4.0,DEF,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0
Ethan Wady,,,,,,,,,,,,,
Euan Pollock,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Ferguson,,,65.0,24.0,0.0,33.0,72.0,,82.0,67.0,,0.0,24.0
Facundo Buonanotte,,,0.0,0.0,15.0,0.0,17.0,,14.0,0.0,,7.0,0.0
Felipe Augusto de Almeida Monteiro,,,,,0.0,83.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Filip Marschall,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fin Stevens,4.0,DEF,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Frank Onyeka,4.0,MID,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,0.0,0.0,0.0
Garang Kuol,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
George Abbott,,,,,,,,,,,,,
George Shelvey,,,,,,,,,,0.0,0.0,0.0,0.0
George Wickens,,,,,,,,,0.0,0.0,,0.0,0.0
Georginio Rutter,,,,0.0,23.0,32.0,12.0,15.0,67.0,6.0,0.0,16.0,11.0
GonÃ§alo Manuel Ganchinho Guedes,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustavo Henrique Furtado Scarpa,,,54.0,30.0,0.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Halil DerviÅoÄlu,4.0,FWD,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Hamed TraorÃ¨,,,,,60.0,90.0,80.0,75.0,0.0,0.0,31.0,18.0,0.0
Harrison Reed,9.0,MID,90.0,64.0,90.0,90.0,90.0,45.0,90.0,90.0,,68.0,45.0
Harry Souttar,,,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0
Harry Wilson,9.0,MID,1.0,3.0,15.0,5.0,61.0,7.0,15.0,14.0,,2.0,5.0
Harvey Davies,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Harvey Griffiths,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harvey Vale,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idrissa Gueye,,,81.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,78.0,83.0,59.0
Ilkay GÃ¼ndogan,13.0,MID,0.0,90.0,6.0,90.0,90.0,54.0,90.0,90.0,,90.0,90.0
Illia Zabarnyi,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imari Samuels,,,,,,,,,,,,,
Isaac Price,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IshÃ© Samuels-Smith,,,,,,,,,,,,,
Ivan Neves Abreu Cavaleiro,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Ivan Toney,4.0,FWD,81.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0
Jack Grealish,13.0,MID,33.0,90.0,90.0,68.0,90.0,71.0,90.0,90.0,,88.0,90.0
Jack Hinshelwood,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
Jack Wells-Morrison,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
